Change
-0.005442201629863308
0.016785087405116084
-0.006600377753023801
0.022114839327241897
-0.0005260499518329187
-0.014113963248955419
-0.00690699033881137
0.015780299201837433
0.0080594329932826
0.0032298114168496372
0.000640647384447357
-0.002672259315825154
0.018955754624297105
0.01704884881234814
-0.005864602947498132
-0.01948770222964258
0.0006371160518505725
-0.00541729973381333
0.0035517586528828193
0.006659517357397338
-0.009875941208461358
0.031637858603255076
-0.014540456330522256
-0.002660056907025865
-0.0012771910577965562
-0.00010524573478143395
0.003033241740776793
-0.0006355059325996448
-0.004930876412517549
0.007720578046561011
0.00530278830638875
0.007427145311599492
0.013024928532112678
0.014865319857837456
0.02123065459861273
0.002659145338650415
-0.014789394771864917
-0.01896481675489836
0.004369884260516654
-0.00657123804846893
0.005844396701077503
0.00021142315323152694
-0.00022073682963874575
-0.005193426633685494
0.004623908451045544
-0.0265620036425549
0.011260566428611618
0.00784355855426977
-0.003413546628384223
-0.004649373686147595
0.0016184957138625222
-0.004462794069820308
-0.003165223286550334
0.014517330235285009
-0.0065440446310465195
0.0059733091610230105
0.012124605923039544
-0.006741702776905667
0.007726278343480164
-0.0004342495971968452
0.009556432977418039
0.005346231059349282
0.012687687064900643
0.0011305986606855445
-0.0006771633934208321
-0.0022474261150146058
-0.0012005682554435682
-0.0002638437593593945
0.009339329132260765
-0.007397157663990406
0.004954142816580687
0.007261005404691545
-0.008624475522693298
0.0016565620518145252
0.011089788686302837
0.010481148349802405
-0.011095361690869443
-0.005140981174193038
0.0001393719453175457
-0.0130460199085487
-0.011898671598972399
-0.009960771057059614
0.0006093779445950354
-0.0023035702982229234
0.0005667497308898817
0.029167772513174928
-0.017304939979942424
-0.0025431358759974154
0.002609823123618682
-0.0032062000729504714
0.002409121983618645
0.007136129571873262
-0.032143995521666024
0.010302595408410609
-0.0024310729613700177
-0.0009760938209792958
-0.005156193073444171
0.011717382272658838
0.01377423440493053
-0.005838923174894095
0.015528751227046778
-0.01925312298137949
-0.0066201242100454305
-0.01683757062534641
0.004738405414351998
-0.0005412284386807631
-0.013064428404640616
0.008080244826371263
-0.01660540700657953
0.0060884906580336295
0.007095819894741062
-0.00557951730463857
-0.0026949678432798274
0.005422732838594069
0.0069247566495487245
-0.035902185386439744
0.05300466346799104
0.007824272542130695
0.00021592131984249363
0.01142266524925506
0.009666582749077612
-0.01147898082704446
0.011450136210113593
0.0023333909791221075
0.0002469399559330565
0.0048160985979666115
0.006487403913090439
0.010497219824686654
-0.0014893952325089055
0.008147258342085406
-0.007562566515284308
0.0033971847339211436
-0.0038315056602328257
-0.006897857155437115
-0.012572786720818074
0.020663639294896452
9.717702172196141e-05
-0.013846437732344508
-0.006904875838427693
0.011372355650645316
0.0007104871765855059
0.023946352204771593
-0.005014108910121551
0.00786506104793916
-0.007110041331270578
0.00014464447254081136
-0.0009856796062702733
-0.0009534215559277026
-0.006772026179229118
9.3575676380242e-05
0.008454565141157389
0.0010642867874262052
-0.00467928580442567
-0.0029640832816014706
-0.009236581753409911
-0.009179378288016737
-0.0006604016381671629
0.003162813533536646
-0.0006828042023412362
-0.012836423151385223
0.0022966031131677056
0.00823017884314381
0.009479123376988197
-0.006955243938795208
-0.004274298264679621
0.0005221609384942205
0.0028609274712603217
0.006059026460556449
0.0019465998694812026
-7.394978401098484e-05
-0.0017058631498989563
0.01480729129331615
0.005004105654372593
0.0064633034114078836
-0.0032888842715423916
-0.021648250831312388
-0.010569933627067485
0.0008786381368837137
0.00012321110382362832
0.014165575684000453
0.008050282913754758
0.000459151642392408
0.0015990760020685446
0.006170000543993304
-0.0028119659274560282
-0.010746483384877936
-0.01838634433542763
-0.0007232471179956512
0.03012754009793306
0.003361245641715138
8.988941842358322e-05
0.017486403189603594
0.0072970355160784095
0.0024944545867677803
-0.009899764396027355
0.005729214382832026
0.0028654345371741385
-0.00859844512347041
0.0023844945896582814
0.002685675976340951
0.007435706132304709
0.013811485537545298
-0.0040066875336508545
0.005452796188780473
0.006240038302734785
-0.014616167864527019
-0.008177705261082635
0.005334784570770079
0.0017250546630220853
0.0006773456817417145
0.003869508528780319
0.005423398622427245
-0.002288668075395184
-0.006199613807881921
0.007895860110405772
-0.012754248693883086
-0.00018435442758957254
-0.009511405842725251
0.0029271251315639013
-0.0022880974334595905
0.006851266073798712
0.0008212006436802977
0.003542763434844387
-0.00749119351535632
0.006346500090672613
0.007706412992491973
0.016949674910546886
0.0019376937676651718
0.002597693253885369
0.005046122277752918
-0.005874887482859914
-0.004430362038481239
-0.010596898111627562
-0.001912657850151711
0.0029450526628578277
-0.0037404880315606848
-0.011607211094195158
0.0004912752441741386
0.0055535795430547985
0.015664054775421432
-0.005761495607143896
0.0011880388007980969
-0.002666831845952733
-0.008107802416255083
-0.001738908860649535
0.004297067093347318
-0.005437601615033261
0.008451944751720175
-0.004032294998557839
-0.0016374229688879138
-0.013193220674858952
-0.007851653812050774
0.006787549033449247
0.001742716708186265
0.010620314133882092
0.008180340803529251
0.0022405167836474504
0.0015429700936231416
